"","scientificName","latitude","longitude","year","month","eventDate","basisOfRecord","DB","name","decimalLatitude","decimalLongitude"
"1050",NA,NA,NA,1962,8,"1962-08-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1051",NA,NA,NA,1962,8,"1962-08-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.866667,146.683333
"1052",NA,NA,NA,1962,8,"1962-08-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1053",NA,NA,NA,1962,8,"1962-08-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.866667,146.683333
"1054",NA,NA,NA,1962,9,"1962-09-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.816667,153.266667
"1055",NA,NA,NA,1962,9,"1962-09-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.6,145.483333
"1056",NA,NA,NA,1962,9,"1962-09-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1057",NA,NA,NA,1962,9,"1962-09-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"1058",NA,NA,NA,1962,9,"1962-09-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.65,153.1
"1059",NA,NA,NA,1962,10,"1962-10-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1060",NA,NA,NA,1962,11,"1962-11-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1061",NA,NA,NA,1962,11,"1962-11-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1062",NA,NA,NA,1962,11,"1962-11-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.68333,152.9667
"1063",NA,NA,NA,1962,12,"1962-12-04T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17,145.433334
"1064",NA,NA,NA,1962,12,"1962-12-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1065",NA,NA,NA,1961,3,"1961-03-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1066",NA,NA,NA,1961,4,"1961-04-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-18.65,146.166667
"1067",NA,NA,NA,1961,5,"1961-05-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-18.65,146.166667
"1068",NA,NA,NA,1961,5,"1961-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-18.65,146.166667
"1069",NA,NA,NA,1961,9,"1961-09-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1070",NA,NA,NA,1961,10,"1961-10-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.35,145
"1071",NA,NA,NA,1961,10,"1961-10-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.316667,145.533333
"1072",NA,NA,NA,1961,10,"1961-10-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.316667,145.533333
"1073",NA,NA,NA,1961,10,"1961-10-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.816667,145.516667
"1074",NA,NA,NA,1961,10,"1961-10-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.316667,145.533333
"1075",NA,NA,NA,1961,11,"1961-11-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.983333,143.55
"1076",NA,NA,NA,1961,12,"1961-12-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.933333,151.766667
"1077",NA,NA,NA,1961,12,"1961-12-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.25
"1078",NA,NA,NA,1961,12,"1961-12-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.133333,145.25
"1079",NA,NA,NA,1960,1,"1960-01-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"1080",NA,NA,NA,1960,1,"1960-01-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1081",NA,NA,NA,1960,2,"1960-02-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.833333,148.683333
"1082",NA,NA,NA,1960,2,"1960-02-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1083",NA,NA,NA,1960,3,"1960-03-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1084",NA,NA,NA,1960,3,"1960-03-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1085",NA,NA,NA,1960,3,"1960-03-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1086",NA,NA,NA,1960,3,"1960-03-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1087",NA,NA,NA,1960,8,"1960-08-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1088",NA,NA,NA,1960,9,"1960-09-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1089",NA,NA,NA,1960,9,"1960-09-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1090",NA,NA,NA,1960,9,"1960-09-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1091",NA,NA,NA,1960,10,"1960-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.633333,152.966667
"1092",NA,NA,NA,1960,10,"1960-10-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1093",NA,NA,NA,1960,10,"1960-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.633333,152.966667
"1094",NA,NA,NA,1960,10,"1960-10-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.616667,152.783333
"1095",NA,NA,NA,1960,11,"1960-11-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.583332,138.800003
"1096",NA,NA,NA,1959,1,"1959-01-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1097",NA,NA,NA,1959,3,"1959-03-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.65,150.866667
"1098",NA,NA,NA,1959,3,"1959-03-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.61667,131.25
"1099",NA,NA,NA,1959,4,"1959-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.45,130.833298
"1100",NA,NA,NA,1959,7,"1959-07-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1101",NA,NA,NA,1959,7,"1959-07-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1102",NA,NA,NA,1959,7,"1959-07-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1103",NA,NA,NA,1959,7,"1959-07-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1104",NA,NA,NA,1959,9,"1959-09-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.88333,153.1333
"1105",NA,NA,NA,1959,9,"1959-09-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.06667,147.2833
"1106",NA,NA,NA,1958,1,"1958-01-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.45,152.916667
"1107",NA,NA,NA,1958,1,"1958-01-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1108",NA,NA,NA,1958,3,"1958-03-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.366671,150.516693
"1109",NA,NA,NA,1958,3,"1958-03-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-26.45,152.666667
"1110",NA,NA,NA,1958,4,"1958-04-22T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1111",NA,NA,NA,1958,5,"1958-05-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1112",NA,NA,NA,1958,10,"1958-10-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.5,153
"1113",NA,NA,NA,1957,7,"1957-07-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1114",NA,NA,NA,1957,7,"1957-07-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1115",NA,NA,NA,1957,7,"1957-07-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1116",NA,NA,NA,1957,7,"1957-07-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1117",NA,NA,NA,1957,7,"1957-07-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1118",NA,NA,NA,1957,7,"1957-07-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1119",NA,NA,NA,1957,7,"1957-07-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1120",NA,NA,NA,1957,8,"1957-08-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1121",NA,NA,NA,1957,8,"1957-08-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1122",NA,NA,NA,1957,11,"1957-11-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.88333,151.2667
"1123",NA,NA,NA,1957,11,"1957-11-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.866667,151.266667
"1124",NA,NA,NA,1956,2,"1956-02-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.166667,150.45
"1125",NA,NA,NA,1956,3,"1956-03-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.166667,150.45
"1126",NA,NA,NA,1956,4,"1956-04-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.483333,150.316667
"1127",NA,NA,NA,1956,5,"1956-05-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.4,150.516667
"1128",NA,NA,NA,1956,5,"1956-05-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.166667,150.45
"1129",NA,NA,NA,1956,5,"1956-05-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.4,150.516667
"1130",NA,NA,NA,1956,5,"1956-05-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.4,150.516667
"1131",NA,NA,NA,1956,7,"1956-07-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.433333,130.916667
"1132",NA,NA,NA,1956,7,"1956-07-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.433333,130.916667
"1133",NA,NA,NA,1956,9,"1956-09-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.699997
"1134",NA,NA,NA,1956,9,"1956-09-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.433333,130.916667
"1135",NA,NA,NA,1956,9,"1956-09-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.46667,130.8333
"1136",NA,NA,NA,1955,1,"1955-01-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1137",NA,NA,NA,1955,2,"1955-02-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1138",NA,NA,NA,1955,3,"1955-03-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.8,150.31
"1139",NA,NA,NA,1955,5,"1955-05-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-21.9,149.883333
"1140",NA,NA,NA,1955,5,"1955-05-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.01667,148.25
"1141",NA,NA,NA,1955,9,"1955-09-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.71667,151.3
"1142",NA,NA,NA,1955,11,"1955-11-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1143",NA,NA,NA,1955,11,"1955-11-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1144",NA,NA,NA,1954,1,"1954-01-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.46667,128.1
"1145",NA,NA,NA,1954,3,"1954-03-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1146",NA,NA,NA,1954,3,"1954-03-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.316667,152.05
"1147",NA,NA,NA,1954,3,"1954-03-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1148",NA,NA,NA,1954,3,"1954-03-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1149",NA,NA,NA,1954,3,"1954-03-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1150",NA,NA,NA,1954,3,"1954-03-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1151",NA,NA,NA,1954,4,"1954-04-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.316667,152.05
"1152",NA,NA,NA,1954,4,"1954-04-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-22.75,147.133333
"1153",NA,NA,NA,1954,4,"1954-04-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-22.75,147.133333
"1154",NA,NA,NA,1954,4,"1954-04-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.783333,151.166667
"1155",NA,NA,NA,1954,5,"1954-05-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1156",NA,NA,NA,1954,5,"1954-05-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1157",NA,NA,NA,1954,5,"1954-05-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1158",NA,NA,NA,1954,5,"1954-05-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.866671,152.350006
"1159",NA,NA,NA,1954,5,"1954-05-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.01667,148.25
"1160",NA,NA,NA,1954,5,"1954-05-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.01667,148.25
"1161",NA,NA,NA,1954,5,"1954-05-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1162",NA,NA,NA,1954,5,"1954-05-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.01667,148.25
"1163",NA,NA,NA,1954,6,"1954-06-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1164",NA,NA,NA,1954,6,"1954-06-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1165",NA,NA,NA,1954,6,"1954-06-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1166",NA,NA,NA,1954,6,"1954-06-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1167",NA,NA,NA,1954,7,"1954-07-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1168",NA,NA,NA,1954,7,"1954-07-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1169",NA,NA,NA,1954,7,"1954-07-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1170",NA,NA,NA,1954,7,"1954-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1171",NA,NA,NA,1954,7,"1954-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1172",NA,NA,NA,1954,7,"1954-07-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1173",NA,NA,NA,1954,7,"1954-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1174",NA,NA,NA,1954,10,"1954-10-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1175",NA,NA,NA,1954,10,"1954-10-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1176",NA,NA,NA,1954,10,"1954-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1177",NA,NA,NA,1954,10,"1954-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1178",NA,NA,NA,1954,10,"1954-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1179",NA,NA,NA,1954,10,"1954-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1180",NA,NA,NA,1954,10,"1954-10-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1181",NA,NA,NA,1954,10,"1954-10-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.783333,147.233333
"1182",NA,NA,NA,1954,11,"1954-11-10T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.35,145
"1183",NA,NA,NA,1953,1,"1953-01-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"1184",NA,NA,NA,1953,2,"1953-02-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.26667,149.100006
"1185",NA,NA,NA,1953,3,"1953-03-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.299999,149.133331
"1186",NA,NA,NA,1953,9,"1953-09-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.35,145
"1187",NA,NA,NA,1952,4,"1952-04-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"1188",NA,NA,NA,1952,8,"1952-08-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.366671,150.516693
"1189",NA,NA,NA,1952,8,"1952-08-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.583333,153.05
"1190",NA,NA,NA,1952,10,"1952-10-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.35,145
"1191",NA,NA,NA,1952,10,"1952-10-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.916667,148.083333
"1192",NA,NA,NA,1951,1,"1951-01-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.233333,151.233333
"1193",NA,NA,NA,1951,2,"1951-02-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.4,151.35
"1194",NA,NA,NA,1951,3,"1951-03-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.4,151.35
"1195",NA,NA,NA,1950,1,"1950-01-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.92,145.77
"1196",NA,NA,NA,1950,1,"1950-01-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.92,145.77
"1197",NA,NA,NA,1950,3,"1950-03-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.73333,151.55
"1198",NA,NA,NA,1950,9,"1950-09-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.65,128.7
"1199",NA,NA,NA,1950,12,"1950-12-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.91667,153.1667
"1200",NA,NA,NA,1950,12,"1950-12-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.97,153.18
"1201",NA,NA,NA,1948,11,"1948-11-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.66667,147.4167
"1202",NA,NA,NA,1946,8,"1946-08-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.4,151.35
"1203",NA,NA,NA,1944,2,"1944-02-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.666667,147.416667
"1204",NA,NA,NA,1944,12,"1944-12-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.483333,153.233333
